Beds,Bath,Sqft,Price,Address,Province,Region
4.0,4.0,,645000.0,18 Mcbride Ave ,ON,Central Canada
3.0,2.0,,549900.0,2454 waba road ,ON,Central Canada
,,,700000.0,35 Lurcook St ,ON,Central Canada
3.0,2.0,,599900.0,24 Fewster St ,ON,Central Canada
3.0,3.0,,599000.0,245 Lichen Cres ,ON,Central Canada
5.0,4.0,,599900.0,1820 Farwel Street ,ON,Central Canada
4.0,2.0,,699000.0,156 PUGET Street ,ON,Central Canada
4.0,2.0,,589000.0,131 IDYLEWYLDE ST ,ON,Central Canada
4.0,2.0,,599500.0,161 Gould RD ,ON,Central Canada
2.0,2.0,,579900.0,68 Weir St S ,ON,Central Canada
3.0,3.0,,599900.0,432 GERRY LALONDE DRIVE ,ON,Central Canada
2.0,1.0,,539900.0,38 RICHARDSON ST ,ON,Central Canada
3.0,2.0,,565000.0,2 GLENROY Road ,ON,Central Canada
3.0,4.0,,635000.0,1969 BELVEDERE CRESCENT ,ON,Central Canada
4.0,2.0,,575000.0,59 WEST RIVER Street ,ON,Central Canada
3.0,2.0,,629900.0,220 PERTH ROAD ,ON,Central Canada
6.0,2.0,,599000.0,1515 RUSHLAND AVE ,ON,Central Canada
4.0,2.0,,679900.0,12 EMMETT Street ,ON,Central Canada
3.0,1.0,,649900.0,1711 ST JOHN'S Road ,ON,Central Canada
3.0,2.0,,585000.0,233 INVERHURON Crescent ,ON,Central Canada
3.0,2.0,,699900.0,708 COOPER STREET ,ON,Central Canada
4.0,3.0,,589900.0,144 JADE STREET ,ON,Central Canada
3.0,2.0,,579900.0,28 PARK Road ,ON,Central Canada
3.0,2.0,,674900.0,21 ROSE VALLEY Way ,ON,Central Canada
4.0,3.0,,649900.0,1299 Shirley St N ,ON,Central Canada
2.0,2.0,,599000.0,43 Niagara Tr ,ON,Central Canada
5.0,1.0,,505000.0,113 GORHAM Road ,ON,Central Canada
6.0,3.0,,500000.0,69 FORSYTH Street ,ON,Central Canada
3.0,2.0,,599900.0,196 WEBER Street E ,ON,Central Canada
2.0,1.0,,529000.0,426 DUNDAS ST ,ON,Central Canada
4.0,2.0,,649000.0,569 GRANDVIEW Road ,ON,Central Canada
5.0,2.0,,599900.0,231 WILLIAM Street ,ON,Central Canada
3.0,2.0,,650000.0,15 NIPIGON Street ,ON,Central Canada
2.0,2.0,,689900.0,1713 BISSONNETTE Drive ,ON,Central Canada
3.0,2.0,,525000.0,60 MAIN Street E ,ON,Central Canada
4.0,2.0,,699900.0,502 FAIRLEIGH AVE ,ON,Central Canada
4.0,1.0,,699900.0,3627 PENETANGUISHENE Road ,ON,Central Canada
3.0,2.0,,549900.0,921 Glen St ,ON,Central Canada
2.0,1.0,,619900.0,321 DORE STREET ,ON,Central Canada
3.0,2.0,,599900.0,408 Cambridge Street ,ON,Central Canada
2.0,3.0,,649900.0,30 LOWRIE Crescent ,ON,Central Canada
3.0,3.0,,599900.0,60 William St ,ON,Central Canada
3.0,2.0,,599000.0,122 MOORE Avenue S ,ON,Central Canada
3.0,2.0,,549900.0,13 HERITAGE Court ,ON,Central Canada
5.0,2.0,,599000.0,60 Wahneta Ave ,ON,Central Canada
2.0,1.0,,569900.0,375 CHAPEL STREET ,ON,Central Canada
4.0,2.0,,629900.0,1431 MERSEA RD C ,ON,Central Canada
3.0,2.0,,699000.0,1277 RIDGEMONT AVENUE ,ON,Central Canada
2.0,2.0,,599900.0,8356 Atack Crt ,ON,Central Canada
3.0,1.0,,550000.0,180 BERTHA Road ,ON,Central Canada
2.0,2.0,,599900.0,4187 FLY Road ,ON,Central Canada
3.0,2.0,,519900.0,48 DOXSEE Avenue N ,ON,Central Canada
3.0,2.0,,649999.0,172 MITCHELL AVE ,ON,Central Canada
3.0,3.0,,699000.0,17 FIELDNEST CRES ,ON,Central Canada
4.0,2.0,,544900.0,3184 HIGHWAY 3 Highway ,ON,Central Canada
3.0,2.0,,699900.0,92 Dover Mills Rd ,ON,Central Canada
2.0,2.0,,579900.0,1824 STE-MARIE STREET ,ON,Central Canada
3.0,2.0,,644900.0,LOT 43 WILLIAM CAMPBELL ROAD ,ON,Central Canada
3.0,2.0,,549900.0,66 CARLYLE Drive ,ON,Central Canada
4.0,2.0,,599990.0,398 DWIGHT AVE ,ON,Central Canada
2.0,1.0,,599900.0,801 RAMONA Lane ,ON,Central Canada
3.0,3.0,,559900.0,155 CHIPPEWA DRIVE ,ON,Central Canada
6.0,3.0,,699000.0,388 Oakwood Ave ,ON,Central Canada
3.0,3.0,,549900.0,15 WHITFIELD AVE ,ON,Central Canada
4.0,2.0,,699900.0,653 BALMORAL DR ,ON,Central Canada
4.0,2.0,,599900.0,133 PARK Street ,ON,Central Canada
3.0,2.0,,619000.0,495 WOODLAWN Road ,ON,Central Canada
2.0,1.0,,549000.0,116 PORTER Island ,ON,Central Canada
3.0,2.0,,629900.0,20 NINA CRT ,ON,Central Canada
4.0,3.0,,579900.0,3755 ALBION ROAD ,ON,Central Canada
4.0,3.0,,699000.0,75 FERGUSON DR ,ON,Central Canada
4.0,2.0,,699900.0,27 PARKSIDE CRESCENT ,ON,Central Canada
3.0,1.0,,700000.0,534 HOLLOWAY BAY RD N ,ON,Central Canada
3.0,2.0,,625000.0,69 MCDONALD Street ,ON,Central Canada
3.0,3.0,,649900.0,32 Magnolia Cres ,ON,Central Canada
4.0,3.0,,599900.0,841 PIONEER Road ,ON,Central Canada
3.0,1.0,,574900.0,383 CHERRYWOOD Avenue ,ON,Central Canada
3.0,1.0,,699900.0,180 FRANCOIS STREET ,ON,Central Canada
4.0,3.0,,600000.0,46 MOUNTAIN LAUREL Crescent ,ON,Central Canada
4.0,2.0,,699000.0,2250 RIVER Road ,ON,Central Canada
5.0,3.0,,529900.0,14 NOTTINGHAM Court ,ON,Central Canada
4.0,1.0,,669900.0,17 CUMBERLAND AVE ,ON,Central Canada
6.0,3.0,,675000.0,642 BASE LINE Road E ,ON,Central Canada
3.0,2.0,,599900.0,8 GAILMOUNT Court ,ON,Central Canada
3.0,2.0,,550000.0,205 PHILLIPS Street ,ON,Central Canada
3.0,2.0,,579900.0,113 Morton Ave ,ON,Central Canada
3.0,1.0,,629900.0,7381 JORDAN AVENUE ,ON,Central Canada
4.0,2.0,,649967.0,79 Mark St W ,ON,Central Canada
5.0,3.0,,649900.0,7 HELEN CRESCENT ,ON,Central Canada
2.0,3.0,,569900.0,11 DORCHESTER DR ,ON,Central Canada
4.0,2.0,,549900.0,20 ARGYLE Street ,ON,Central Canada
4.0,1.0,,599900.0,53 HAZEL ST ,ON,Central Canada
3.0,1.0,,599900.0,120 ANDERSON Road ,ON,Central Canada
3.0,3.0,,674900.0,118 Lee St ,ON,Central Canada
5.0,4.0,,599900.0,110 KOZLOV ST ,ON,Central Canada
2.0,1.0,,617000.0,1773 MAIN ST E ,ON,Central Canada
5.0,2.0,,649900.0,1458 SUNNINGDALE Road E ,ON,Central Canada
4.0,2.0,,599000.0,262 ST. ROSE AVENUE ,ON,Central Canada
3.0,2.0,,560000.0,2652 CONN STREET ,ON,Central Canada
3.0,3.0,,645900.0,1674 BROOKEDAYLE (LOT 28) Avenue ,ON,Central Canada
5.0,3.0,,549900.0,1015 ASPEN RIDGE CRESCENT ,ON,Central Canada
2.0,1.0,,698500.0,775355 HIGHWAY 10 ,ON,Central Canada
2.0,1.0,,525000.0,"462 ISLAND 7, STONEY LAKE ",ON,Central Canada
3.0,2.0,,671000.0,699 MUNSON Crescent ,ON,Central Canada
5.0,3.0,,579000.0,200 Huntsmen CT ,ON,Central Canada
4.0,3.0,,699000.0,75 FERGUSON Drive ,ON,Central Canada
4.0,2.0,,699900.0,85 WATER Street S ,ON,Central Canada
3.0,1.0,,599900.0,328 CLYDE Road ,ON,Central Canada
5.0,2.0,,549900.0,1614 BIRCHWOOD ,ON,Central Canada
3.0,1.0,,599000.0,12969 LONGWOODS ROAD ,ON,Central Canada
3.0,1.0,,685000.0,1699 LITTLE HAWK LAKE Road ,ON,Central Canada
4.0,2.0,,629900.0,31 RIDGEVIEW Avenue ,ON,Central Canada
3.0,3.0,,649900.0,61 VIEWMOUNT DRIVE ,ON,Central Canada
4.0,2.0,,679900.0,217 GRANT TOOLE WAY ,ON,Central Canada
3.0,1.0,,539900.0,17 LYNDHURST Avenue ,ON,Central Canada
5.0,2.0,,599900.0,1241 BURNS DRIVE ,ON,Central Canada
3.0,1.0,,664900.0,156 PENETANG ST ,ON,Central Canada
3.0,3.0,,679000.0,879 GENTRY CRES ,ON,Central Canada
3.0,1.0,,649900.0,1711 ST JOHNS RD ,ON,Central Canada
4.0,3.0,,649900.0,50 POTTER Drive ,ON,Central Canada
4.0,2.0,,579900.0,13 CLUGSTON Street ,ON,Central Canada
5.0,2.0,,619900.0,529 KILLALY ST E ,ON,Central Canada
3.0,2.0,,569900.0,524 AUGUSTA Street ,ON,Central Canada
3.0,1.0,,649000.0,5483 OLD RICHMOND ROAD ,ON,Central Canada
3.0,1.0,,549900.0,19 KENSINGTON Street ,ON,Central Canada
4.0,2.0,,699900.0,85 WATER ST S ,ON,Central Canada
3.0,1.0,,649000.0,14 FR 60,ON,Central Canada
4.0,2.0,,650000.0,6023 Talbot trail ,ON,Central Canada
3.0,2.0,,565000.0,17 INDIANA Street ,ON,Central Canada
3.0,3.0,,699900.0,936 MAPLERIDGE Street ,ON,Central Canada
4.0,2.0,,579900.0,51 SPRINGFIELD Street ,ON,Central Canada
3.0,2.0,,599000.0,44 AMOS AVE ,ON,Central Canada
3.0,3.0,,699900.0,1 RIVERDALE Drive ,ON,Central Canada
4.0,2.0,,549000.0,24 EDWARD Street ,ON,Central Canada
4.0,2.0,,599900.0,45 GLORIA Street ,ON,Central Canada
1.0,2.0,,525000.0,23 OLD LEGION Lane ,ON,Central Canada
3.0,2.0,,699000.0,805 FAIRWAY Crescent ,ON,Central Canada
5.0,3.0,,599900.0,1480 MAGNOLIA ,ON,Central Canada
4.0,2.0,,639900.0,133 MAIN Street ,ON,Central Canada
4.0,1.0,,575000.0,11275 HENRY Street ,ON,Central Canada
4.0,3.0,,699900.0,406 BAKER Street ,ON,Central Canada
4.0,2.0,,500000.0,395 Enright Rd ,ON,Central Canada
2.0,1.0,,624800.0,205 NIXON Street ,ON,Central Canada
3.0,2.0,,599000.0,6700 COUNTY RD 50 RD ,ON,Central Canada
3.0,2.0,,699900.0,1708 DOMINION Road ,ON,Central Canada
4.0,3.0,,675000.0,2 DIAMONDRIDGE Court ,ON,Central Canada
3.0,2.0,,699900.0,2158 COUNTY RD 12 ,ON,Central Canada
3.0,2.0,,549900.0,154 GIBBONS ST ,ON,Central Canada
4.0,2.0,,539900.0,316 CITATION CIRCLE ,ON,Central Canada
3.0,2.0,,549900.0,233 NANCY Street ,ON,Central Canada
3.0,1.0,,519000.0,34 STOVER Street S ,ON,Central Canada
3.0,2.0,,669900.0,176 CUMBERLAND AVE ,ON,Central Canada
3.0,1.0,,629000.0,220 YOUNG ST ,ON,Central Canada
3.0,1.0,,549900.0,102 HAROLD Avenue ,ON,Central Canada
3.0,2.0,,685000.0,60 HAHN Avenue ,ON,Central Canada
4.0,3.0,,569000.0,2594 12TH Line E ,ON,Central Canada
2.0,2.0,,649900.0,150 ALBERT Street ,ON,Central Canada
4.0,2.0,,649900.0,3606 COUNTY ROAD 1 EAST ,ON,Central Canada
3.0,2.0,,629900.0,47 Elmvale Cres ,ON,Central Canada
3.0,2.0,,549900.0,850 WESTWOOD CRES ,ON,Central Canada
3.0,2.0,,599000.0,70 Leggott Ave ,ON,Central Canada
3.0,3.0,,699999.0,12 Maidstone Way ,ON,Central Canada
3.0,2.0,,599900.0,20 HELEN Drive ,ON,Central Canada
3.0,2.0,,589000.0,151 GLENDALE Avenue N ,ON,Central Canada
3.0,2.0,,599900.0,75 CHURCH ST ,ON,Central Canada
5.0,2.0,,699900.0,75 BEXHILL Drive ,ON,Central Canada
4.0,2.0,,599900.0,1711 MERSEA RD E ,ON,Central Canada
4.0,2.0,,550000.0,49075 DEXTER Line ,ON,Central Canada
6.0,3.0,,629900.0,8895 Pioneer LINE ,ON,Central Canada
4.0,3.0,,685000.0,2 Concession 393434,ON,Central Canada
2.0,1.0,,629900.0,Lot 101 MAITLAND ROAD ,ON,Central Canada
4.0,2.0,,659000.0,195 SANDY ST ,ON,Central Canada
4.0,2.0,,564000.0,26 NORTH TOWN LINE Road ,ON,Central Canada
4.0,3.0,,699000.0,2306 RYDER STREET ,ON,Central Canada
3.0,3.0,,649900.0,1672 BROOKEDAYLE (LOT 29) Avenue ,ON,Central Canada
4.0,2.0,,549900.0,9 SOUTHVIEW CRESCENT ,ON,Central Canada
3.0,2.0,,699000.0,296 HELEN Street ,ON,Central Canada
3.0,1.0,,589900.0,1083 BUCKEYE RD N ,ON,Central Canada
5.0,2.0,,615000.0,84 GRAM Avenue ,ON,Central Canada
5.0,2.0,,699000.0,132 CENTRE ST N ,ON,Central Canada
2.0,2.0,,650000.0,45 Far North Crt ,ON,Central Canada
4.0,3.0,,639000.0,17 PRINCEWAY Drive ,ON,Central Canada
3.0,2.0,,599900.0,32 BISHOP Street ,ON,Central Canada
5.0,2.0,,549900.0,243 MCNAMEE LANE ,ON,Central Canada
4.0,2.0,,550000.0,46 TIFFIN Street ,ON,Central Canada
4.0,3.0,,699900.0,28 Eastview Rd ,ON,Central Canada
4.0,2.0,,649900.0,633 Island Rd ,ON,Central Canada
3.0,2.0,,644900.0,LOT 101 6872B ROGER STEVENS DRIVE ,ON,Central Canada
5.0,3.0,,600000.0,70 FAIRVIEW Avenue ,ON,Central Canada
5.0,2.0,,649900.0,4187 HIGHLAND PARK Drive ,ON,Central Canada
7.0,2.0,,599000.0,231 COLONEL BOSTWICK Street ,ON,Central Canada
4.0,2.0,,639900.0,2361 EDWIN CRESCENT ,ON,Central Canada
3.0,2.0,,639900.0,54 HUBBELL Street ,ON,Central Canada
3.0,1.0,,699000.0,962 BOARDWALK Street ,ON,Central Canada
3.0,3.0,,604000.0,136 YOUNG Street ,ON,Central Canada
3.0,3.0,,629900.0,63 Cryderman Lane ,ON,Central Canada
4.0,3.0,,699900.0,18332 ERIEAU ROAD ,ON,Central Canada
4.0,2.0,,599900.0,6172 Buchner Pl ,ON,Central Canada
3.0,3.0,,549000.0,216 ELGIN ST ,ON,Central Canada
4.0,2.0,,639900.0,4257 NORTHWOOD LAKE DR ,ON,Central Canada
4.0,1.0,,599900.0,35643 COURSEY Line ,ON,Central Canada
6.0,2.0,,649999.0,13 SENECA ST 1 & 2,ON,Central Canada
2.0,1.0,,625000.0,1 NELSON Avenue ,ON,Central Canada
6.0,4.0,,624900.0,215 WYLIE ROAD ,ON,Central Canada
3.0,3.0,,700000.0,358 KEEWATIN Avenue ,ON,Central Canada
9.0,5.0,,699000.0,1778 DOMINION BLVD ,ON,Central Canada
3.0,3.0,,699900.0,455 PINERY ROAD ,ON,Central Canada
3.0,1.0,,599999.0,21 KENSINGTON Avenue ,ON,Central Canada
3.0,2.0,,625000.0,000 OLD MINE ROAD ,ON,Central Canada
4.0,2.0,,625000.0,2579 DUBOIS STREET ,ON,Central Canada
4.0,2.0,,639900.0,719 PEEL Street ,ON,Central Canada
3.0,3.0,,574900.0,272 CLARIDGE DRIVE ,ON,Central Canada
6.0,3.0,,700000.0,4 WILLOW STREET ,ON,Central Canada
3.0,3.0,,599900.0,52 SPARROW WAY ,ON,Central Canada
4.0,1.0,,520000.0,165 BRAIDWOOD Avenue ,ON,Central Canada
3.0,1.0,,669000.0,9561 HALL ROAD ,ON,Central Canada
4.0,3.0,,689000.0,6144 RIVERMILL CRESCENT ,ON,Central Canada
4.0,1.0,,539000.0,2293 FORESTRY FARM Road ,ON,Central Canada
3.0,1.0,,624900.0,28 B SPRINGWATER LANE ,ON,Central Canada
4.0,2.0,,599000.0,1495 OUTRAM AVE ,ON,Central Canada
3.0,1.0,,599990.0,163 ORDNANCE Avenue ,ON,Central Canada
4.0,3.0,,519900.0,5005 MORRIS Line ,ON,Central Canada
2.0,1.0,,699000.0,24 WOODHOUSE CRES ,ON,Central Canada
3.0,2.0,,599900.0,4 MILL ST ,ON,Central Canada
3.0,3.0,,669000.0,2207 ESPRIT DRIVE ,ON,Central Canada
3.0,3.0,,615000.0,758 LEVESQUE CRESCENT ,ON,Central Canada
4.0,1.0,,669900.0,17 CUMBERLAND Avenue ,ON,Central Canada
2.0,1.0,,579900.0,204 Prince STREET ,ON,Central Canada
2.0,1.0,,599900.0,41 ANDREW Crescent ,ON,Central Canada
,,,550000.0,798 JACKSONVILLE RD ,ON,Central Canada
3.0,2.0,,699900.0,1850 Kingston Rd #25 ,ON,Central Canada
4.0,1.0,,599800.0,103 IVY Lane ,ON,Central Canada
5.0,2.0,,620000.0,1867 6TH Avenue E ,ON,Central Canada
2.0,1.0,,629000.0,83 ELMA Street S ,ON,Central Canada
3.0,3.0,,699900.0,584154 BEACHVILLE Road ,ON,Central Canada
4.0,2.0,,699000.0,92-94 King St ,ON,Central Canada
5.0,3.0,,649900.0,121 39TH ST S ,ON,Central Canada
3.0,2.0,,564900.0,435 MAIZE STREET ,ON,Central Canada
4.0,2.0,,555000.0,85 CENTRE Street ,ON,Central Canada
4.0,2.0,,639900.0,4663 MONTROSE Road ,ON,Central Canada
4.0,2.0,,699900.0,1092 BATHGATE DRIVE ,ON,Central Canada
3.0,2.0,,575000.0,60 MARC Boulevard ,ON,Central Canada
3.0,1.0,,589900.0,2211 COUNTY ROAD 22 ,ON,Central Canada
3.0,3.0,,519900.0,191 Country Club PL ,ON,Central Canada
5.0,2.0,,599000.0,401 SOUTHWOOD Drive ,ON,Central Canada
8.0,2.0,,699000.0,64 Parkdale Dr ,ON,Central Canada
4.0,2.0,,599900.0,1450 SOUTH RUSSELL ROAD ,ON,Central Canada
4.0,2.0,,699000.0,1222 Twin Lakes RD|New Liskeard ,ON,Central Canada
3.0,2.0,,599900.0,34 Parkside Cres ,ON,Central Canada
3.0,2.0,,599900.0,248 WATERLOO Drive ,ON,Central Canada
3.0,3.0,,699900.0,1466 NORWAY Road ,ON,Central Canada
5.0,3.0,,649000.0,512 GUILLEMETTE Road ,ON,Central Canada
4.0,3.0,,599000.0,408 MUD LAKE Road ,ON,Central Canada
5.0,3.0,,699999.0,58 DEESIDE CRES ,ON,Central Canada
3.0,3.0,,699999.0,52 Pearcey Cres ,ON,Central Canada
4.0,2.0,,598500.0,2937 Princess ,ON,Central Canada
3.0,1.0,,699000.0,18 MANITOU Lane ,ON,Central Canada
3.0,1.0,,589900.0,106 TERRACE DR ,ON,Central Canada
3.0,2.0,,549900.0,8980 Old Street LINE ,ON,Central Canada
3.0,2.0,,509900.0,7964 DECARIE DRIVE ,ON,Central Canada
4.0,1.0,,555000.0,1031 HOWLAND JUNCTION RD ,ON,Central Canada
3.0,3.0,,539000.0,1109 Highway 535 ,ON,Central Canada
3.0,2.0,,679999.0,7 HECTOR CRT ,ON,Central Canada
3.0,1.0,,549000.0,ISLAND B ISLAND ,ON,Central Canada
3.0,1.0,,589900.0,1083 BUCKEYE Road ,ON,Central Canada
3.0,3.0,,679000.0,456 SUGARLOAF Street ,ON,Central Canada
3.0,1.0,,589900.0,106 TERRACE Drive ,ON,Central Canada
4.0,3.0,,590000.0,596 MILLER Road ,ON,Central Canada
3.0,3.0,,699000.0,132 Essling Ave ,ON,Central Canada
3.0,2.0,,649900.0,6377 GRANDE RIVER Line ,ON,Central Canada
3.0,2.0,,625000.0,332 RIVER DRIVE ,ON,Central Canada
4.0,2.0,,525000.0,250 HARRIET STREET ,ON,Central Canada
2.0,1.0,,699000.0,924 FIDDLEHEAD Lane ,ON,Central Canada
3.0,1.0,,599900.0,202 MICA POINT Road ,ON,Central Canada
8.0,6.0,,679000.0,633785 Road 63 Rd ,ON,Central Canada
2.0,1.0,,599900.0,919 PINEGROVE ROAD ,ON,Central Canada
3.0,3.0,,550000.0,97 CELTIC COURT ,ON,Central Canada
4.0,2.0,,599900.0,4609 JESSICA WAY ,ON,Central Canada
3.0,2.0,,699000.0,1419 LOWEN DRIVE ,ON,Central Canada
3.0,2.0,,700000.0,26 Winchurch Dr ,ON,Central Canada
3.0,2.0,,539900.0,908 ELMDALE Crescent ,ON,Central Canada
3.0,1.0,,599000.0,42582 AMBERLY Road ,ON,Central Canada
3.0,3.0,,689000.0,2331 RIVER MIST ROAD ,ON,Central Canada
5.0,2.0,,659900.0,157 CRYSTAL LANE ,ON,Central Canada
3.0,2.0,,689900.0,2443 SUDBURY AVENUE ,ON,Central Canada
3.0,2.0,,644900.0,LOT 100 6872A ROGER STEVENS DRIVE ,ON,Central Canada
3.0,4.0,,549900.0,39 PRIMROSE Drive ,ON,Central Canada
3.0,1.0,,649900.0,160 GLENDALE Avenue ,ON,Central Canada
4.0,1.0,,599900.0,1 Ontario St ,ON,Central Canada
4.0,2.0,,599933.0,810 KILDARE ,ON,Central Canada
3.0,1.0,,579900.0,44 PATRICIA Street ,ON,Central Canada
3.0,2.0,,599900.0,40 OTTAWA Avenue ,ON,Central Canada
3.0,3.0,,599900.0,705 Lake Huron Drive ,ON,Central Canada
4.0,2.0,,599000.0,69 DALEHURST DRIVE ,ON,Central Canada
3.0,2.0,,579000.0,8 KILKENNY Drive ,ON,Central Canada
5.0,2.0,,549900.0,27 MAIN Street ,ON,Central Canada
3.0,3.0,,599000.0,302 Quest Private ,ON,Central Canada
6.0,3.0,,695000.0,32 BROAD Street ,ON,Central Canada
3.0,3.0,,699000.0,47 CHAPEL Street S ,ON,Central Canada
3.0,2.0,,694000.0,655 PORTAGE AVENUE ,ON,Central Canada
4.0,2.0,,699900.0,1317 WOODSIDE DRIVE ,ON,Central Canada
5.0,4.0,,599900.0,110 KOZLOV Street ,ON,Central Canada
4.0,3.0,,689000.0,8729 Dogwood Cres ,ON,Central Canada
4.0,2.0,,535000.0,174 LEASIDE Drive ,ON,Central Canada
3.0,2.0,,649900.0,137 Country Club Dr ,ON,Central Canada
4.0,2.0,,599000.0,466 NUGENT Road ,ON,Central Canada
2.0,2.0,,599900.0,695 AUGUSTA Drive ,ON,Central Canada
3.0,2.0,,574900.0,457 WATSON AVENUE ,ON,Central Canada
3.0,2.0,,599900.0,2858 TENTH LINE ROAD ,ON,Central Canada
3.0,2.0,,525000.0,192 MANLY Street ,ON,Central Canada
3.0,2.0,,629900.0,387 South Creek ST ,ON,Central Canada
3.0,2.0,,525000.0,9 ARBOUR Drive ,ON,Central Canada
4.0,2.0,,544900.0,3184 HIGHWAY 3 ,ON,Central Canada
3.0,1.0,,599900.0,43 TODD Street ,ON,Central Canada
3.0,2.0,,599000.0,4528 LLOYDTOWN/AURORA RD ,ON,Central Canada
3.0,2.0,,649000.0,125 Burbank Cres ,ON,Central Canada
4.0,1.0,,599900.0,46 SOUTH DIAGONAL Road ,ON,Central Canada
3.0,2.0,,599900.0,980 8TH Avenue E ,ON,Central Canada
3.0,1.0,,649900.0,Lot 102 MAITLAND ROAD ,ON,Central Canada
5.0,2.0,,599900.0,127 BAIN Drive ,ON,Central Canada
2.0,1.0,,679900.0,392 BEECHWOOD Avenue ,ON,Central Canada
3.0,2.0,,689900.0,79 WEAVER STREET Street ,ON,Central Canada
4.0,4.0,,599900.0,18 CEDAR Crescent ,ON,Central Canada
3.0,2.0,,599000.0,28 CURTIS CRT ,ON,Central Canada
3.0,2.0,,599900.0,4 MILL Street ,ON,Central Canada
5.0,3.0,,699900.0,9 Concession E 10,ON,Central Canada
3.0,2.0,,649000.0,307 PINNACLE ROAD ,ON,Central Canada
4.0,2.0,,599900.0,507 HARBOURNE CRESCENT ,ON,Central Canada
3.0,2.0,,525000.0,3 DOVER Place ,ON,Central Canada
4.0,3.0,,624900.0,21 FIRE ROUTE 17 ,ON,Central Canada
5.0,3.0,,699900.0,31 Woodward Dr ,ON,Central Canada
4.0,2.0,,629900.0,230 Rykert St ,ON,Central Canada
4.0,2.0,,589500.0,101 ARTHUR Street ,ON,Central Canada
3.0,3.0,,699900.0,19 STOWGRASS CRESCENT ,ON,Central Canada
4.0,2.0,,680000.0,15 WOODLAND ,ON,Central Canada
3.0,2.0,,649900.0,22 NAPLES Crescent ,ON,Central Canada
2.0,3.0,,669000.0,20 GLEN ABBEY Crescent ,ON,Central Canada
4.0,2.0,,599000.0,20 MAPLE Crescent ,ON,Central Canada
5.0,4.0,,549900.0,1202 FIELD STREET ,ON,Central Canada
3.0,2.0,,649900.0,2619 BUCKHORN RD ,ON,Central Canada
6.0,3.0,,699900.0,6241 ASH ST ,ON,Central Canada
4.0,2.0,,599900.0,1711 MERSEA RD E ,ON,Central Canada
7.0,5.0,,599900.0,165 PARK ,ON,Central Canada
3.0,1.0,,649900.0,1810 Townline Rd ,ON,Central Canada
5.0,2.0,,674900.0,2950 MCGOVERN ROAD ,ON,Central Canada
3.0,2.0,,699000.0,96 TOM GAVINSKI STREET ,ON,Central Canada
5.0,2.0,,699900.0,417 FOREST Avenue ,ON,Central Canada
4.0,3.0,,640000.0,57 CHESTERTON DRIVE ,ON,Central Canada
2.0,3.0,,684900.0,123 MOUNT PLEASANT Road ,ON,Central Canada
3.0,2.0,,585000.0,333 2ND Street SW ,ON,Central Canada
2.0,3.0,,679000.0,540 WELLINGTON Street ,ON,Central Canada
3.0,1.0,,525000.0,61 1/2 JARROW Road ,ON,Central Canada
3.0,3.0,,695000.0,50 MCGIVERN Street W ,ON,Central Canada
3.0,2.0,,699900.0,59 LAUREL ST. Street ,ON,Central Canada
3.0,3.0,,649900.0,22 Kintyre Street ,ON,Central Canada
5.0,2.0,,585000.0,74 HOLMES AVE ,ON,Central Canada
3.0,2.0,,649900.0,732 BENNETT CRES ,ON,Central Canada
2.0,1.0,,639900.0,521 BARRAGE STREET ,ON,Central Canada
3.0,2.0,,635000.0,92 LENNOX STREET ,ON,Central Canada
3.0,2.0,,699900.0,43 MARSH CREEK Road ,ON,Central Canada
3.0,3.0,,699900.0,5 BROOKLYN Avenue ,ON,Central Canada
3.0,2.0,,599900.0,8 RED PINE Crescent ,ON,Central Canada
3.0,3.0,,599000.0,2743 KINGWOOD LANE ,ON,Central Canada
2.0,1.0,,549000.0,1691 A BUCKSHOT LAKE Road ,ON,Central Canada
3.0,2.0,,588000.0,142 ALBERT Street ,ON,Central Canada
4.0,2.0,,699000.0,29 ELIZABETH Road ,ON,Central Canada
3.0,2.0,,584000.0,43 SHETLAND CRES ,ON,Central Canada
3.0,2.0,,599900.0,536 CLOTHIER STREET W ,ON,Central Canada
4.0,2.0,,529000.0,177 CLIFFORD Street ,ON,Central Canada
3.0,1.0,,675000.0,593 DUNBAR Road ,ON,Central Canada
3.0,3.0,,665000.0,148 WERRY AVE ,ON,Central Canada
3.0,3.0,,629900.0,23 SOVEREIGN AVENUE ,ON,Central Canada
2.0,1.0,,525000.0,756 LAVAL STREET ,ON,Central Canada
3.0,3.0,,679900.0,19 GALLOWAY AVE ,ON,Central Canada
4.0,2.0,,674900.0,86 Roth St ,ON,Central Canada
5.0,4.0,,700000.0,72 HICKORY Grove ,ON,Central Canada
3.0,3.0,,639900.0,33 HAROLD STREET ,ON,Central Canada
3.0,2.0,,675000.0,193 GLASGOW Street ,ON,Central Canada
4.0,2.0,,589000.0,97 LORNE Crescent ,ON,Central Canada
4.0,2.0,,599900.0,493 Dieppe Ave ,ON,Central Canada
3.0,2.0,,599900.0,366 BROOKHAVEN Place ,ON,Central Canada
4.0,3.0,,699900.0,1096 COMMISSIONERS Road W ,ON,Central Canada
3.0,2.0,,599900.0,410 SLATER ROAD ,ON,Central Canada
2.0,1.0,,599000.0,259 DREW ST ,ON,Central Canada
2.0,1.0,,625000.0,1224 HALLS LAKE Road ,ON,Central Canada
2.0,1.0,,699900.0,170 KING Street ,ON,Central Canada
