Beds,Bath,Sqft,Lot_Size,Type,Price,Address
4,2,756,.199,Single,199999 CAD,20 Centre  Street 
3,2,1255,0.21,Residential,134900 CAD,4710 51 Street 
4,2,1370,,Other,64900 CAD,6305 69 Street 
4,3,1190,>0.2,Residential,179900 CAD,309 Nill Place 
3,2,1624,0.16,Residential,168000 CAD,4810 47 Street 
3,2,893412,.386,Single,195000 CAD,55107 Rge Rd 33 708
3,2,1351,,Single,75000 CAD,"257, 6220 17  Avenue 257"
3,2,792,0.14,Residential,170000 CAD,5109 52 Street 
2,1,1026,0.23,Single,198000 CAD,146 Sunrise Drive 
3,1,960,,Single,29900 CAD,"30, 5308 57 Street 30"
3,2,1216332,,Single,71000 CAD,304 West Brook WY NW 
2,2,100922,,Single,90000 CAD,316 Aurora Drive NE 
4,2,1073494,,Single,180000 CAD,50 AV 4914
4,3,2052,8.92,Single,188500 CAD,79116  Highway 744 
2,1,690,.294,Single,177900 CAD,87 Railway Avenue 
3,2,1216,,Other,149900 CAD,9 Meadowplace Green 
3,1,858,0.07,Residential,124999 CAD,179 1 Street W 
4,2,1125,.174,Single,189900 CAD,5546 49 Street 
2,1,1047,0.17,Residential,109000 CAD,123 4 Avenue SW 
2,2,1461,.241,Single,129900 CAD,4220 50 Street 
4,2,1152,.183,Single,140000 CAD,4503 47 Street 
3,2,1440008,,Single,112500 CAD,319 Maple Wood Drive NW 
2,2,957996,,Single,184900 CAD,51 ST 5035
2,2,793845,,Single,149500 CAD,55 ST 4011
4,1,1427,.248,Single,155000 CAD,47 St 5206
3,1,896,,Single,34900 CAD,"110, 6724 17 Avenue 110"
4,1,888,0.22,Residential,199000 CAD,5113 55 Street 
1,1,664,0.14,Residential,119900 CAD,4816 49 Street 
4,2,1024733,0.01,Single,184900 CAD,57 AV 5127
3,1,951968,,Single,38900 CAD,44 Pleasant View MHP 
3,2,1175,,Single,20000 CAD,"51, 810 56 Street 51"
3,2,1077,.104,Single,199900 CAD,1101 Braemar Street SE 
3,2,1114935,,Single,99900 CAD,5014 Imperial AV 
4,1,1670,.143,Single,124900 CAD,109 3 Avenue E 
2,1,884,0.58,Single,165000 CAD,80076 Highway 719 
3,2,89537,0.14,Residential,167000 CAD,114 7th Avenue 
3,1,968,,Single,57800 CAD,"32, 6007 Tuniper Crescent 32"
2,1,842,0.13,Residential,129000 CAD,445 3 Street East 
3,1,110215,.132,Single,199900 CAD,209 Aberdeen Street 
3,2,1225158,,Single,98000 CAD,305 Calahoo RD 250
2,1,780,.193,Single,159400 CAD,1130 15TH STREET 
3,2,1504054,,Single,122500 CAD,4511 Snowbird LN 
4,2,973,0.17,Residential,200000 CAD,5404 58 Street 
3,1,1260,0.01,Single,79900 CAD,473021 Rg. Rd. 10-1 
2,1,680,0.14,Single,149900 CAD,9505 104 Avenue 
3,1,938,,Single,69500 CAD,"107, 404 6 Avenue NW 107"
1,1,1066,.193,Single,149900 CAD,7715 Patterson Dr 
4,2,1186516,,Single,135000 CAD,53 AV 5105
2,1,923982,,Single,19900 CAD,12604 153 AV NW 15
3,1,87597,.158,Single,109900 CAD,4810 46 Street 
3,2,1635,.161,Single,179500 CAD,1122 5th Ave. 
3,2,973,0.15,Residential,149900 CAD,725 8 Street SE 
4,2,972,0.65,Single,79900 CAD,740 Highway 103
3,2,1464,0.15,Residential,125000 CAD,96 2 Avenue 
2,4,10285,4.99,Single,200000 CAD,48504 Range Road 60 
1,2,648962,.091,Single,154900 CAD,11505 96 ST NW 
3,2,1087164,,Single,46000 CAD,1307 WEST WOOD GA NW 
2,1,742,.135,Single,155000 CAD,5110 54A Street 
3,2,1333,,Other,55000 CAD,6205 54 Street 12
2,1,848,.127,Single,134500 CAD,1901 1 Avenue N 
2,1,1056,0.14,Residential,159000 CAD,5006 44 Avenue 
2,2,950,0.14,Residential,189000 CAD,4415 47 Street 
3,4,1612,0.43,Single,199999 CAD,45 A Avenue 4431
3,1,1182,0.14,Residential,149889 CAD,4922 52 Street 
3,1,950,0.09,Residential,150000 CAD,549 2 Street SW 
3,1,960,0.15,Residential,103900 CAD,602 3rd Avenue 
3,2,952,.164,Single,74900 CAD,10812 101 Avenue 
3,2,1520,,Single,90000 CAD,"#1, 28009 Township Road 372 1"
2,1,861766,,Single,174900 CAD,11404 94 ST NW 
5,2,18015,.224,Single,179900 CAD,11104 102 Avenue 
4,3,1042,.193,Single,150000 CAD,5011 46 Street 
2,1,768,.151,Single,169900 CAD,5109 56A Street 
3,1,1503,0.11,Residential,69500 CAD,4919 51 Street 
1,1,41205,.594,Single,84900 CAD,212 Roberts  Street 
3,3,975,.275,Single,159800 CAD,4915 49 Street 
2,1,1094699,,Single,56900 CAD,301 Evergreen PA NE 
2,1,1031,0.31,Residential,39900 CAD,5025 53 Street 
3,1,1224,0.34,Residential,74999 CAD,409 2 Avenue W 
3,3,3552,>0.3,Residential,174000 CAD,220 KING Street 
2,1,783942,,Single,73000 CAD,305 CALAHOO RD 170
3,2,1203,,Single,55000 CAD,"140, 133 Jarvis Street 140"
2,1,88781,.139,Single,115000 CAD,5036 51 Avenue 
1,1,107823,,Single,64900 CAD,50 AV 5136
5,3,1994,0.13,Residential,150000 CAD,41 McKenzie Avenue 
1,1,728,.186,Single,154900 CAD,4902 52 Street 
2,1,779,0.28,Residential,154000 CAD,108 Macrae Street 
2,2,1220638,,Single,79900 CAD,#32 Paraiso Escondido 
3,1,894,.198,Single,167500 CAD,411 2 Street N 
5,2,923,0.16,Single,175000 CAD,38 SUNSET Drive 
3,2,1104,.165,Single,119000 CAD,204 4th Avenue SE 
4,1,780,0.14,Residential,129000 CAD,206 Beaver Street 
3,1,1720,.172,Single,85000 CAD,108 3 Avenue 
3,2,1207398,,Single,99000 CAD,4613 Tutor LN 
3,2,1216,,Other,55000 CAD,155 Wildrose Court W 
3,1,884,.161,Single,75000 CAD,10800 107  Ave 
2,1,1072,0.16,Residential,159900 CAD,119 6 Avenue NE 
2,2,1650,0.14,Residential,139900 CAD,220 1 Avenue E 
3,2,1515894,,Single,170000 CAD,51508B Range Road 280 
,,1072,,Single,35900 CAD,55 Hillpark Trailer Park 
3,1,1049705,,Single,62000 CAD,1369 Lakewood Road 
2,1,1024,0.32,Residential,109750 CAD,60E 100N N 
2,1,994,0.14,Residential,128500 CAD,4903 47 Street 
3,1,12363,0.15,Residential,104900 CAD,5204 50 Street 
6,3,1152,0.16,Residential,165000 CAD,114 Poplar Avenue 
4,2,2172,0.19,Single,159900 CAD,203 5 Avenue N 
3,1,908374,,Single,79900 CAD,1440 West Strait PL SW 
2,2,806008,,Single,99500 CAD,48 AV 5016
3,1,1344,0.13,Other,144900 CAD,5407 50 Street 
4,2,1030,0.14,Residential,194999 CAD,5411 54 Street 
3,2,1221,,Single,95000 CAD,"82, 851 63 st 82"
3,1,952,,Single,62500 CAD,"249, 3223 83 Street NW 249"
1,1,945,0.35,Single,139900 CAD,1022 Main Avenue E 
4,3,13455,,Single,199900 CAD,4521 41A street 
3,2,1137,.138,Single,159500 CAD,310 8th Avenue SE 
3,2,1046261,,Single,199950 CAD,48 AV 5406
3,1,832918,0.15,Single,167500 CAD,46 AV 5508
2,1,840,.248,Single,42500 CAD,402 River Street SE 
3,1,1053,0.14,Residential,189900 CAD,5215 54 Avenue Close 
3,2,1155,,Single,59000 CAD,"128, 812 6 Avenue SW 128"
1,1,980,,Single,42000 CAD,"46, 9301 102 Street 46"
2,1,840,0.14,Single,149900 CAD,9511 107 Avenue 
3,2,1151748,,Single,108000 CAD,309 Maple Wood DR NW 
1,1,68824,0.22,Residential,150000 CAD,4828 49 Street 
2,1,951968,,Single,59000 CAD,4819 51 AV 46
2,1,717313,.093,Single,199000 CAD,11446 66 ST NW 
2,1,1045,0.17,Residential,115000 CAD,415 Main Street 
3,2,1342,0.16,Residential,99900 CAD,5012 3 Avenue 
3,2,1843,0.34,Residential,199900 CAD,205 Hamilton Avenue 
3,2,1215256,,Single,114900 CAD,5909 Labrador RD 
3,1,1066,0.14,Residential,89000 CAD,218 2nd Ave E 
3,1,960,0.14,Residential,99000 CAD,103 2 Avenue 
2,2,1216,,Other,55000 CAD,5344 76 Street 173
2,1,792,.166,Single,129900 CAD,1143 Steel Street SE 
3,2,129168,,Single,109900 CAD,2712 Lakeside Drive NW NW 
3,2,121235,,Single,79995 CAD,54 Davio Place 
3,2,8073,,Single,129900 CAD,47 ST 5228
2,1,977048,,Single,139000 CAD,3400 48 ST 60
5,3,1080,.275,Single,199900 CAD,409 2nd  Street NE 
3,1,1095,,Single,59000 CAD,"55, 145 EAST RIVER ROAD 55"
2,1,96594,.138,Single,175000 CAD,2212 19 Street 
1,1,818,0.17,Residential,109800 CAD,408 7 Avenue 
4,2,93984,0.29,Residential,149900 CAD,39 Heather Court 
2,2,1400,,Other,54999 CAD,5500 Gregg Street D4
3,1,936,.249,Single,179800 CAD,5020 55 Avenue 
2,1,880,0.15,Single,157000 CAD,427 26 Street 
1,1,,0.24,Residential,29900 CAD,403 1 Avenue 
3,2,1520,,Other,139900 CAD,2300 13 Street N 93
2,1,797935,.138,Single,174900 CAD,53 AV 4517
2,1,639,.161,Single,58000 CAD,14 St. 706
2,1,1068004,,Single,69000 CAD,305 Calahoo RD 11
3,2,1216,,Single,85900 CAD,55 Rivervalley Estates 
2,1,1059,.075,Single,170000 CAD,919 7 Street South 
2,1,1488,.241,Single,175000 CAD,233 Trochu Avenue 
2,1,866,,Other,49500 CAD,6834 59 Avenue 107
2,2,505047,.163,Single,175000 CAD,51 ST 5127
3,1,1042,,Single,59900 CAD,"51, 9824 104 Avenue 51"
4,2,8055,0.34,Single,139900 CAD,10108 114 Street 
2,2,1119456,,Single,74900 CAD,1301 Lakewood CR 
3,1,881,,Single,40000 CAD,#5 5853 4 Street W 55853
3,2,1151748,,Single,97000 CAD,253 305 Calahoo Road 
4,2,2432,>0.2,Residential,179900 CAD,5009 45 Street 
2,1,778,.068,Single,159900 CAD,523A Washington Avenue SE 
3,2,768011,,Single,179000 CAD,53 ST 5113
1,1,953,.191,Single,84900 CAD,86 S 2 Street W 
3,2,1312,0.23,Residential,149900 CAD,100 Greenfield Street 
3,2,1325,0.15,Residential,179900 CAD,210 2 Street SE 
3,2,1604,0.21,Residential,139900 CAD,321 1 Avenue NE 
3,2,994,0.09,Residential,195000 CAD,5412 47A Street 
3,2,1519877,,Single,122000 CAD,417 Oak Wood CR SE 
3,1,129168,,Single,159900 CAD,50 AV 5108
2,1,1397,.138,Single,159900 CAD,204 Dufferin Street 
3,3,1128,.203,Single,179000 CAD,2 1ST AVENUE SW 
4,2,1520,,Other,79000 CAD,24 Westridge Mobile Park 
1,1,186,5.78,Residential,199000 CAD,1 Jewal Close 
3,1,1174,,Other,60000 CAD,C11 Terrace Trailer Park 
2,1,672,0.14,Residential,185000 CAD,5211 49 Avenue 
3,2,1199971,,Single,114900 CAD,1452 Lakeland Village BV 
3,2,1056,.194,Single,90000 CAD,5 Centennial Crescent 
1,1,825,.069,Single,40000 CAD,108 4 Avenue NE 
1,1,590944,,Single,87900 CAD,52 AV 5103
3,1,924,,Single,29900 CAD,"138, 133 Jarvis Street 138"
1,1,686,.212,Single,119900 CAD,701 Broadway  Street 
3,3,2352,.383,Single,159000 CAD,4220 Caribou Crescent 
1,1,752,.138,Single,158500 CAD,4711 48 Street 
3,2,1250,.132,Single,185000 CAD,203 4 Avenue E 
2,1,622052,.091,Single,171900 CAD,11242 94 ST NW 
3,1,1148,0.14,Residential,174900 CAD,5128 48 Street 
2,2,1174137,,Single,65000 CAD,1712 West Oak CL NW 
3,1,1772,.186,Single,169900 CAD,10206 101 Street 
1,1,648,0.16,Residential,139900 CAD,640 Pottery Street SE 
3,2,1060,.138,Single,195000 CAD,4703 53 Avenue 
1,2,539276,2.88,Single,199000 CAD,455017 HWY 795 
2,1,768,0.12,Residential,199500 CAD,3918 45 Street 
2,1,1052,,Single,44900 CAD,"81, 8060 100 Street 81"
3,1,82805,0.11,Residential,199000 CAD,5011 61 Avenue Close 
2,2,1118,0.16,Residential,169000 CAD,6209 51 Street 
2,1,646701,,Single,165000 CAD,46 AV 5027
2,1,815911,,Single,89900 CAD,4 1 AV W 
4,1,1216978,.131,Single,198000 CAD,51 AV 4740
4,3,1191144,,Single,149900 CAD,101 Cameron CR 
2,1,1064,0.24,Residential,164900 CAD,5316 55 Avenue 
3,2,960,0.12,Residential,185000 CAD,3 Juniper Road 
2,1,1019351,,Single,72000 CAD,52 AV 4907
4,2,116251,.063,Single,145000 CAD,"35, 320 7 Avenue 35"
3,2,1055948,,Single,79000 CAD,305 CALAHOO RD 2
3,2,895457,,Single,190000 CAD,55 AV 4401
3,2,1055,.386,Single,179900 CAD,305 9 Avenue 
3,2,115444,.171,Single,104900 CAD,4 Hillside Crescent 
4,2,1357233,,Single,104900 CAD,50 AV 5402
2,1,1431827,,Single,145000 CAD,49 AV 5107
5,2,1097,.172,Single,199000 CAD,415 8 Avenue W 
2,1,895995,,Single,62500 CAD,52 Rim Road NW 
2,2,1134,.132,Single,112500 CAD,5212 49 Street 
2,2,857,0.28,Residential,128900 CAD,1101 Glenmuir Avenue 
2,1,928,0.17,Residential,165000 CAD,4003 46 Street 
3,1,1335812,>1.5,Single,99900 CAD,57201 RNG RD 102 283
3,1,960,,Single,53000 CAD,"#37, 55011 714 Township 37"
1,1,596,0.07,Residential,139900 CAD,7009 18 Avenue 
2,1,105315,,Single,75000 CAD,2334 West Port CL NW 
3,2,1216,,Single,82500 CAD,205 Silverpointe Drive 
3,1,816019,,Single,59900 CAD,53 AV 5011
2,2,1005,0.16,Residential,122500 CAD,5140 52 Avenue 
2,1,917,.172,Single,159900 CAD,1020 Ross Street SE 
3,1,1072094,,Single,99999 CAD,78 Willow Park Estates 
2,1,1080,.137,Single,165800 CAD,573 Highway 16460
3,3,1020427,.025,Single,154000 CAD,Pulpo 1 Pulpo 
3,1,937114,,Single,59900 CAD,1060 Lakeland Village BV 
3,2,1398567,,Single,99999 CAD,3323 LAKEVIEW RD NW 
3,2,1519877,,Single,116900 CAD,83 Midland RD 
2,2,1790,0.55,Residential,129000 CAD,103 3 Street 
2,1,816,,Single,23000 CAD,42 Shand Trailer Park 
3,1,109825,.161,Single,147900 CAD,5269 52 Street 
3,2,1520,,Other,90000 CAD,28009 Township Road 372 1
3,2,1534,0.18,Residential,180000 CAD,93 Villa Street 
3,2,11845,,Other,94900 CAD,15 Mackenzie Ranch Way 62
3,1,960,.126,Single,190000 CAD,201 1 Street 
2,1,841,.163,Single,169500 CAD,5217 54 Avenue 
3,1,1086,.138,Single,139000 CAD,802 2 Street SE 
4,2,1032,0.17,Residential,189000 CAD,6008 50A Avenue 
4,1,1743015,4.65,Single,145000 CAD,62023 Rge Rd 435
2,1,1024518,,Single,59900 CAD,10770 Winterburn RD NW 1436
3,2,59977,.081,Single,129900 CAD,55 AV 5139
3,1,829,0.14,Residential,134900 CAD,5218 42 Avenue 
5,2,1008,0.17,Residential,145000 CAD,108 Central Avenue 
3,1,952,,Other,16900 CAD,6834 59 Avenue Avenue 114
3,1,1128,.187,Single,74000 CAD,16 RYDBERG STREET 
3,2,1216,,Single,95200 CAD,366 Scott Lane 
4,1,188983,.136,Single,169000 CAD,829 Dundas Street 
4,1,936,0.16,Single,170000 CAD,18 Centre Street 
3,1,160093,0.22,Single,120000 CAD,1 3 AV 
3,1,1012,,Other,27900 CAD,600 14 Street 73
3,2,1334736,,Single,129900 CAD,76 wood&Garden ES 
3,1,1119,0.14,Residential,65000 CAD,212 1 Avenue N 
4,2,128723,,Single,47000 CAD,"36, 812 6 Avenue SW 36"
3,2,1152,,Single,79000 CAD,"21, 812 6 Avenue SW 21"
1,2,756,0.13,Residential,69900 CAD,5118 51 Street 
3,1,1092761,,Single,64900 CAD,532 Evergreen PA NW 
3,1,1076,0.17,Single,145000 CAD,1130 5  Avenue 
2,1,643,>0.1,Residential,52500 CAD,1117 2 Avenue W 
3,1,1048,0.14,Residential,84900 CAD,109 3 Avenue E 
3,1,676,0.09,Residential,137500 CAD,499 2 Street SW 
3,3,1050,.202,Single,159900 CAD,4821 56 Street 
3,2,1519984,,Single,131900 CAD,C40 Poplar Ridge MHP 
2,1,854,0.14,Residential,148000 CAD,4726 48 Avenue 
3,2,1430,0.25,Residential,155000 CAD,4805 50 Street 
2,2,717959,0.14,Single,144900 CAD,53 ST 3902
2,1,888,0.23,Residential,149900 CAD,104 Prairie Crescent NE 
2,2,860,0.14,Residential,74900 CAD,334 2 Avenue 
4,2,9806,,Single,159900 CAD,51 AV 4920
4,2,1000514,.159,Single,199900 CAD,12815 92 ST NW 
2,2,1026024,.149,Single,84900 CAD,109 ST 9811
2,1,932,0.25,Residential,189900 CAD,5507 55 Avenue 
3,1,88211,,Single,184900 CAD,11920 96 ST NW 
2,2,1119994,,Single,53000 CAD,72 Pleasantview MHP 
4,1,1292003,,Single,194900 CAD,52 AV 4705
4,1,1025,.165,Single,169000 CAD,11223 Leonard Street 
6,3,1521,0.15,Residential,199500 CAD,15 2 Avenue E 
1,1,529912,,Single,69900 CAD,53 AV 4507
2,1,822,0.15,Residential,98000 CAD,4818 49 Street 
3,2,1116,,Single,59900 CAD,"455, 3223 83 Street NW 455"
3,2,1100,0.14,Residential,164000 CAD,112 7th Avenue W 
2,2,48438,,Single,169900 CAD,13039 66 ST NW 
2,2,767904,,Single,150000 CAD,52 ST 4407
5,2,1188,.143,Single,49900 CAD,305 5 Avenue W 
4,2,1168,>0.2,Residential,155000 CAD,5105 52 Avenue 
3,2,1065,,Single,89500 CAD,"426, 3223 83 Street NW 426"
3,2,1178,,Single,135000 CAD,"122, 8060 100 Street 122"
3,2,1216009,,Single,79500 CAD,500 Evergreen PA NW 
3,2,1046,,Other,69900 CAD,34 Parkside Drive 
3,1,1287374,,Single,75000 CAD,53 AV 4839
3,1,127539,,Single,99800 CAD,"149, 6724 17 Avenue SE 149"
2,1,656604,.085,Single,149900 CAD,9423 110 AV NW 
2,1,900,,Single,35000 CAD,"51, 145 East River Road 51"
3,1,927,.249,Single,134900 CAD,10212 113 Street 
4,4,4431431,,Single,64900 CAD,1 Main ST 
2,2,103236,.155,Single,119900 CAD,124 4 Avenue E 
3,2,148597,,Single,170000 CAD,49 AV 4924
3,2,962517,,Single,107900 CAD,52 ST 5104
3,1,962,0.16,Residential,129900 CAD,4905 51 Avenue 
4,2,1181,.096,Single,169900 CAD,5306 35 Street 
2,1,1013,.115,Single,25000 CAD,4 Main Street 
4,2,990,.161,Single,179900 CAD,918 5 Avenue 
1,1,320,0.16,Lots,185000 CAD,10046 Township Road 422 8
1,2,1312562,.052,Single,189900 CAD,10868 92 ST NW 
2,1,916016,.005,Single,179000 CAD,56 AV 5103
3,2,1040,.138,Single,161500 CAD,10119 103 Avenue 
2,1,667,0.14,Residential,195000 CAD,1104 19B Avenue 
5,3,1600,0.18,Residential,184000 CAD,4701 56 Street W 
2,1,1016,,Other,63500 CAD,11 Mobile Drive NE 
3,1,830,0.15,Single,189500 CAD,419 22 Street 
3,1,1320958,4.03,Single,189900 CAD,2221 Township rd 602 RD 
,,1024,,Single,35000 CAD,"47, 9301 102 Street 47"
2,1,81278,.132,Single,81900 CAD,227 2 Street N 
1,1,936,0.31,Single,100000 CAD,5118 48 Avenue 
3,2,1067,.198,Single,109000 CAD,117 Noble Street 
3,2,72692,0.22,Residential,165000 CAD,640 2 Street 
2,1,100934,.161,Single,152900 CAD,4609 54 Street 
3,1,904,.138,Single,89000 CAD,308 5th Avenue SE 
3,3,1773,2.03,Residential,199000 CAD,SE 34-45-9-W4 
3,2,698261,,Single,78500 CAD,54 ST 4828
3,2,965,.138,Single,150000 CAD,315 7 Avenue SE 
3,1,996746,,Single,130000 CAD,10 ST 513
2,2,881,0.16,Residential,101000 CAD,226 1 Avenue SE 
3,1,960,,Single,55000 CAD,24 Shand Trailer Park 
4,2,1747,0.14,Residential,149000 CAD,110 4 Avenue W 
3,1,884155,,Single,197000 CAD,49 AV 5720
2,1,723,.138,Single,74900 CAD,4710 54 ave 
2,1,715,,Other,35000 CAD,28 Parkview Avenue 
5,2,1065,.204,Single,198900 CAD,4644 52 Ave 
3,1,1572,,Single,30000 CAD,"68, 55011 Township Road 714 68"
3,1,1176,1.43,Residential,69000 CAD,4614 50 Street 
1,1,575013,,Single,65000 CAD,49 AV 5223
2,1,1007941,>0.2,Single,189000 CAD,396 Mewatha Drive 
1,1,300,0.11,Residential,110000 CAD,62 ... 
4,1,1508,0.14,Residential,174900 CAD,4711 51 Street 
3,2,1200,,Single,72900 CAD,"124, 404 6 Avenue 124"
4,2,990,.126,Single,198900 CAD,5018 58 Avenue 
3,2,1230002,,Single,199000 CAD,4625 50 Street 
3,1,1080,.169,Single,198900 CAD,9710 91 Street 
2,1,1230,0.14,Residential,146500 CAD,7 Spruce Avenue 
3,2,1356,0.34,Single,164900 CAD,700 8 Street 
2,1,944,0.14,Residential,159900 CAD,4911 53 Street 
3,1,910,,Other,20900 CAD,5433 76 Street 282
3,2,1339,.153,Single,159000 CAD,107 2nd Avenue SW 
3,2,1088,,Single,99900 CAD,15 WESTVIEW MOBILE HOME Park 
4,2,875,.172,Single,149900 CAD,4811 49 Avenue 
3,1,160093,0.22,Residential,120000 CAD,1 3 Avenue 
3,1,928,.161,Single,143900 CAD,705 6TH AVENUE 
2,1,901,,Single,69000 CAD,"8, 812 6 Avenue SW 8"
2,1,951538,,Single,22000 CAD,32 Greenwood MHP 
3,1,803,0.07,Residential,99900 CAD,133 1 Street W 
2,2,125592,0.14,Residential,159000 CAD,5206 49 Avenue 
3,1,1088,,Other,69900 CAD,37543 England Way Drive 156
3,2,832,0.13,Residential,95000 CAD,5010 49 Street 
2,1,660,0.08,Residential,90000 CAD,720 2 Street 
1,1,633461,.138,Single,124000 CAD,54 AV 4620
3,2,1400,0.14,Residential,189977 CAD,5019 54 Street 
3,1,966,.193,Single,140000 CAD,10020 -102 Avenue 
4,1,947,0.16,Residential,79900 CAD,1029 7 Avenue 
4,2,1136,>0.2,Residential,159900 CAD,4905 57 Street 
3,2,1232047,,Single,97000 CAD,A30 Poplar Ridge 
2,1,1153,,Other,28700 CAD,6834 59 Avenue 802
2,1,1079952,4.07,Single,174900 CAD,11417 TWP Rd 584 
3,2,854,0.22,Residential,154900 CAD,5620 51 Avenue 
1,1,810422,,Single,187500 CAD,49 ST 5015
3,2,11615,,Other,99990 CAD,15 Mackenzie Ranch Way 69
4,2,1435,.264,Single,124900 CAD,35 Selkirk Avenue 
3,2,1021,0.09,Residential,165900 CAD,148 2 Avenue SE 
2,1,100975,.091,Single,173500 CAD,436 18th Street 
3,1,1253037,,Single,82708 CAD,52 AV 4716
3,2,1216,,Other,189900 CAD,4913 Doncaster Avenue 
2,1,1016,,Other,35900 CAD,4504 41 Street 12
4,1,1168,.275,Single,114900 CAD,807 2 Avenue 
3,2,1216,,Other,69999 CAD,6834 59 Avenue 822
2,1,856,0.14,Residential,129900 CAD,5231 42 Street 
1,1,819,.138,Single,72000 CAD,4922 51 Avenue 
2,2,984,0.13,Residential,174900 CAD,423 3 Street E 
3,2,1216,,Single,85000 CAD,5014 54A Street 
1,1,670,0.21,Residential,199000 CAD,"6, 2121 26 Avenue SW "
4,2,1020,.149,Single,182000 CAD,5206 49 Avenue 
4,1,997,,Single,56900 CAD,"61, 133 Jarvis Street "
2,1,936,0.14,Residential,180000 CAD,9511 105 Avenue 
3,2,1087917,,Single,68000 CAD,515 West Wood PL NW 
3,2,1088,,Other,87000 CAD,3 Pinewood Drive 
1,1,805,.192,Single,195000 CAD,1501 22 Avenue 
4,1,887,.149,Single,179500 CAD,202 5 Street NW 
3,2,1259926,,Single,69900 CAD,137 Willow Park ES 
3,1,1433011,.138,Single,169900 CAD,11522 101 ST NW 
3,1,955,0.15,Single,95000 CAD,136 10 Street 
5,2,1488,0.37,Residential,165000 CAD,5615 49 Avenue 
3,2,1208,0.37,Residential,200000 CAD,177 Main Street 
3,2,1067789,,Single,59900 CAD,50 AV 4809
3,1,799,0.16,Single,79900 CAD,11220 107 Avenue 
2,1,856,2.07,Residential,125000 CAD,39218 Highway 36 
1,1,490623,,Single,69900 CAD,53 AV 5106
2,1,87619,,Single,125000 CAD,55 ST 5718
2,1,673,0.14,Residential,189900 CAD,4724 49 Avenue 
3,2,1152,,Single,49900 CAD,"11, 400 1 Street SE 11"
6,3,1209874,,Single,175000 CAD,40 ST 5030
3,1,1240,.248,Single,155000 CAD,5107 46 Avenue 
2,2,718,0.17,Residential,144900 CAD,954 3 Street SE 
4,2,1097928,.009,Single,175000 CAD,48 ST 5024
3,1,1036,.138,Single,140000 CAD,4612 48B Ave 
2,2,1224943,,Single,149900 CAD,12604 153 AV NW NW 9
2,1,862,0.22,Residential,199000 CAD,4807 47 Street 
3,1,1189,.141,Single,125800 CAD,5524 48 Street 
1,1,974,.167,Single,69900 CAD,2219 22  Avenue 
2,2,107231,,Single,49000 CAD,9501 104 AV 29
3,1,967684,,Single,64900 CAD,331 Juniper PL NW 
2,1,1042,.138,Single,68000 CAD,812 4 Avenue 
4,2,856,0.18,Residential,79900 CAD,4802 50 Street 
3,1,1088,,Other,53000 CAD,42 Street 78
2,1,1193,0.14,Residential,96000 CAD,4908 49 Street 
3,1,979524,.161,Single,87500 CAD,53 AV 5013
3,2,1520,,Single,159900 CAD,"335, 10615 88 Street 335"
3,2,878,.187,Single,146500 CAD,119 2 Street W 
4,2,1818,0.14,Residential,110000 CAD,204 5 Avenue W 
2,1,652,0.14,Residential,129900 CAD,5226 44 Street 
3,2,83351,0.21,Residential,180000 CAD,4504 52 Avenue 
2,1,1120,0.08,Residential,64000 CAD,5006 47 Avenue 
3,2,1360,0.16,Residential,129900 CAD,233 2ND Street S 
5,2,784,.097,Single,199900 CAD,1089 Timberline Drive 
3,2,1930,0.21,Residential,194900 CAD,302 4 Street 
3,1,1115904,.161,Single,135000 CAD,4619 50 Avenue 
3,1,908,.145,Single,150000 CAD,905 3 Avenue 
3,2,1844,>0.4,Residential,184900 CAD,4913 49 Avenue 
4,2,1501,0.17,Residential,154900 CAD,519 Riverside Drive 
3,1,1235707,,Single,51900 CAD,9501 104 AV 56
3,2,1160,0.14,Single,129900 CAD,2028 19 Avenue 
5,2,1024,0.14,Residential,195000 CAD,91 Greenbrook Drive E 
4,2,1212,0.28,Residential,165900 CAD,5235 52 Avenue 
2,1,802,0.11,Residential,69000 CAD,114 Railway Ave North 
3,1,1116,,Single,69900 CAD,"30, 5853 4 Street 30"
2,2,1251315,,Single,199900 CAD,49 AV 4812
2,1,1148,.143,Single,159000 CAD,710 Main Street 
1,1,575982,,Single,134900 CAD,48 AV 4906
2,2,814,.321,Single,195000 CAD,1106 9 Avenue 
4,2,1531,,Single,165000 CAD,34 Keystone Place 
2,1,994,.143,Single,80000 CAD,307 7 Avenue W 
3,2,867148,.137,Single,164000 CAD,43 AV 5002
1,,569416,6.99,Single,85000 CAD,Sec Hwy 661 & Hwy 63 
4,2,1216,,Single,169900 CAD,"404, 1101 84 Street NE 404"
4,3,1139,0.16,Residential,149900 CAD,4824 51 Avenue 
2,2,954,,Single,99900 CAD,115  Coachman Village 
3,2,926,0.18,Residential,179000 CAD,434 3 Avenue 
2,1,829,.083,Single,79000 CAD,4628 52 Street 
2,1,960,0.14,Residential,119900 CAD,5014 54 Avenue 
3,2,1170,.157,Single,195000 CAD,10506 99 Ave 
3,3,2400,0.28,Residential,164900 CAD,213 Center Street 
4,2,88902,.136,Single,199900 CAD,5409 45 Street 
4,2,1494043,,Single,114000 CAD,1146 Aspen DR W 
1,1,554,.138,Single,55000 CAD,4816 54 Avenue 
2,1,1247978,3.02,Single,179900 CAD,42427 Twp Rd 634 
